MF,Name,mz,RT,RT.seconds,id,adduct,ionMass,retentionTimeInSeconds,molecularFormula,precursorFormula,SiriusScore,TreeScore,IsotopeScore,NPC#pathway,NPC#pathway Probability,NPC#superclass,NPC#superclass Probability,NPC#class,NPC#class Probability,ClassyFire#most specific class,ClassyFire#most specific class Probability,ClassyFire#level 5,ClassyFire#level 5 Probability,ClassyFire#subclass,ClassyFire#subclass Probability,ClassyFire#class,ClassyFire#class Probability,ClassyFire#superclass,ClassyFire#superclass probability,ClassyFire#all classifications,formulaRank,#adducts,#predictedFPs,ConfidenceScore,CSI:FingerIDScore,ZodiacScore,InChIkey2D,InChI,name,smiles,xlogp,pubchemids,links,dbflags,fraction
HNeg_651,Unknown,132.02922,11.538,692.28,71_200929_Poo_TruePooMortality_DDAneg_71,[M - H]-,132.02917,674.61,C2H5N4O3,C2H5N4O3,53.23893128915092,51.582776974895026,1.6561543142558932,Amino acids and Peptides,0.7955352067947388,Small peptides,0.8996554613113403,Aminoacids,0.8405801057815552,Alpha amino acids and derivatives,0.7204579710960388,Amino acids and derivatives,0.9159917235374452,"Amino acids, peptides, and analogues",0.9168710112571716,Carboxylic acids and derivatives,0.9876219630241394,Organic acids and derivatives,0.9971500039100648,"Organic compounds; Amino acids, peptides, and analogues; Alpha amino acids and derivatives; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Amino acids and derivatives; Guanidines; Monocarboxylic acids and derivatives; Carboxylic acids; Carbonyl compounds; Organic oxides; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,HNeg
HNeg_682,Unknown,134.04597,5.533,331.98,37_200929_Poo_TruePooMortality_DDAneg_37,[M - H]-,134.04613,333.695,C4H9NO4,C4H9NO4,11.65172164694482,8.414004242604069,3.2377174043407537,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,HNeg
HNeg_682,Unknown,134.04597,5.533,331.98,36_200929_Poo_TruePooMortality_DDAneg_36,[M - H]-,134.04619,332.585,C4H9NO4,C4H9NO4,9.889009872140196,7.487113856938237,2.401896015201959,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,HNeg
RP_10543,Unknown,245.18597,2.369,142.14000000000001,180_201006_Poo_TruePooMortality_DDApos_180,[M + H]+,245.18647,129.727,C12H24N2O3,C12H24N2O3,36.63663230585808,33.39715248426363,3.2394798215944505,Amino acids and Peptides,0.9992109537124634,Small peptides,0.9996119141578674,Dipeptides,0.9999597072601318,Dipeptides,0.9999812841415404,Peptides,0.9995355606079102,"Amino acids, peptides, and analogues",0.9999831914901732,Carboxylic acids and derivatives,0.9999961853027344,Organic acids and derivatives,0.9999998807907104,"Organic compounds; Lipids and lipid-like molecules; Amino acids, peptides, and analogues; Alpha amino acids and derivatives; Fatty acids and conjugates; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Fatty amides; Branched fatty acids; Amino acids and derivatives; Peptides; Monoalkylamines; Carboxylic acid amides; Carboxylic acid derivatives; N-acyl amines; Monocarboxylic acids and derivatives; Carboxylic acid salts; N-acyl-alpha amino acids and derivatives; Carboxylic acids; Secondary carboxylic acid amides; Carbonyl compounds; Alpha amino acid amides; N-acyl-alpha amino acids; Amines; Primary amines; Methyl-branched fatty acids; Organic zwitterions; Organic salts; Fatty Acyls; Organic oxides; N-acyl-L-alpha-amino acids; Hydrocarbon derivatives; Amino acids; Leucine and derivatives; Isoleucine and derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Dipeptides; Chemical entities",1,1,1,0.1854734611019268,-11.90177477185391,N/A,BCVIOZZGJNOEQS,"InChI=1S/C12H24N2O3/c1-5-7(3)9(13)11(15)14-10(12(16)17)8(4)6-2/h7-10H,5-6,13H2,1-4H3,(H,14,15)(H,16,17)",isoleucylisoleucine,CCC(C)C(C(=O)NC(C(C)CC)C(=O)O)N,1.0694524,7010567;7010568;13879965;13879966;23274590;44298280;53675426;61159031;61173850;61174162;61174167;61174289;71352436;92284016;93606479;93609400;133611798;133657325,COCONUT:(CNP0180478);HMDB:(28910);PubChem:(7010567 7010568 13879965 13879966 23274590 44298280 53675426 61159031 61173850 61174162 61174167 61174289 71352436 92284016 93606479 93609400 133611798 133657325);CHEBI:(74067);additional;PubChem class - bio and metabolites;PubMed;PubChem class - drug;Biocyc:(CPD-20357),52955242,RP
RP_10987,Unknown,252.10916,1.27,76.2,125_201006_Poo_TruePooMortality_DDApos_125,[M + H]+,252.10949,76.344,C10H13N5O3,C10H13N5O3,34.96139792898965,34.96139792898965,0,Carbohydrates,0.9951046705245972,Nucleosides,0.9947803020477296,Purine nucleos(t)ides,0.9984745383262634,Purine 2'-deoxyribonucleosides,0.8186590671539307,NA,NA,Purine 2'-deoxyribonucleosides,0.8186590671539307,Purine nucleosides,0.9548155069351196,"Nucleosides, nucleotides, and analogues",0.9776329398155212,"Organic compounds; Organoheterocyclic compounds; Pyrimidines and pyrimidine derivatives; Imidazoles; Alcohols and polyols; Purines and purine derivatives; Organonitrogen compounds; Primary alcohols; Nucleosides, nucleotides, and analogues; Organooxygen compounds; Azoles; Purine nucleosides; Aminopyrimidines and derivatives; Diazines; Secondary alcohols; Imidazopyrimidines; Purine 2'-deoxyribonucleosides; Substituted imidazoles; N-substituted imidazoles; Amines; Primary amines; Tetrahydrofurans; 6-aminopurines; Imidolactams; Azacyclic compounds; Oxacyclic compounds; Heteroaromatic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities",1,1,1,0.32660688287560063,-14.20131726122595,N/A,OLXZPDWKRNYJJZ,"InChI=1S/C10H13N5O3/c11-9-8-10(13-3-12-9)15(4-14-8)7-1-5(17)6(2-16)18-7/h3-7,16-17H,1-2H2,(H2,11,12,13)",2''-dA threo,C1C(C(OC1N2C=NC3=C(N=CN=C32)N)CO)O,-0.906048238,636;13730;72246;453553;489519;7059421;7091846;6541020;10586962;10610794;6708685;10634619;10634741;10729593;6997185;10824795;10944999;10988817;12800092;12800094;12800096;12800097;12800098;12800099;12800100;12800102;11097115;11107817;11780086;11807173;10422300;10491133;21681145;22209663;23279551;23656320;23656321;25239986;25240949;25241028;45357259;59891165;71776864;71309464;71315424;91057554;90472725;91524621;101001972;119078793;121596082;121486748;122130698;123646011;125344325;130227632;131707406;132047946;136735810;136823425,HMDB:(101);SuperNatural:(SN00001976 SN00006575 SN00402369);ZINC bio:(ZINC00039105 ZINC01081581 ZINC01842582 ZINC03869836 ZINC03978745 ZINC09214234 ZINC15958242);additional;MeSH:(636 13730 72246 6708685 12800099);Plantcyc:(DEOXYADENOSINE);PubMed;NORMAN:(NS00014680);COCONUT:(CNP0224071);KNApSAcK:(19281);Natural Products:(UNPD148912 UNPD177483);PubChem:(636 13730 72246 453553 489519 7059421 7091846 6541020 10586962 10610794 6708685 10634619 10634741 10729593 6997185 10824795 10944999 10988817 12800092 12800094 12800096 12800097 12800098 12800099 12800100 12800102 11097115 11107817 11780086 11807173 10422300 10491133 21681145 22209663 23279551 23656320 23656321 25239986 25240949 25241028 45357259 59891165 71776864 71309464 71315424 91057554 90472725 91524621 101001972 119078793 121596082 121486748 122130698 123646011 125344325 130227632 131707406 132047946 136735810 136823425);CHEBI:(17256);PubChem class - bio and metabolites;KEGG:(C00559);PubChem class - safety and toxic;YMDB:(503);Training Set;PubChem class - drug;Biocyc:(DEOXYADENOSINE),121629054,RP
RP_11047,Unknown,253.11819,1.531,91.86,151_201006_Poo_TruePooMortality_DDApos_151,[M + H]+,253.11872,91.797,C12H16N2O4,C12H16N2O4,60.17556747498628,56.92884758598118,3.2467198890050977,Amino acids and Peptides,0.999988317489624,Small peptides,0.99999403953552235,Dipeptides,0.9999984502792358,Dipeptides,0.9995701909065248,Peptides,0.9988390803337096,"Amino acids, peptides, and analogues",1,Carboxylic acids and derivatives,0.9999951124191284,Organic acids and derivatives,0.9999980926513672,"Organic compounds; Amino acids, peptides, and analogues; Alpha amino acids and derivatives; Alcohols and polyols; Phenethylamines; Amphetamines and derivatives; Phenylpropanoids and polyketides; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Primary alcohols; Organooxygen compounds; Amino acids and derivatives; Peptides; Monoalkylamines; Carboxylic acid amides; Carboxylic acid derivatives; Monocarboxylic acids and derivatives; Carboxylic acid salts; N-acyl-alpha amino acids and derivatives; Carboxylic acids; Secondary carboxylic acid amides; Carbonyl compounds; Benzene and substituted derivatives; Alpha amino acid amides; N-acyl-alpha amino acids; Benzenoids; Amines; Primary amines; Phenylpropanoic acids; Organic zwitterions; Organic salts; Organic oxides; N-acyl-L-alpha-amino acids; Hydrocarbon derivatives; Amino acids; Serine and derivatives; Phenylalanine and derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Dipeptides; Chemical entities",1,1,1,0.7551569615241231,-0.7562779043094026,N/A,PPQRSMGDOHLTBE,"InChI=1S/C12H16N2O4/c13-9(7-15)11(16)14-10(12(17)18)6-8-4-2-1-3-5-8/h1-5,9-10,15H,6-7,13H2,(H,14,16)(H,17,18)",Serinylphenylalanine,C1=CC=C(C=C1)CC(C(=O)O)NC(=O)C(CO)N,-0.512544334,7009597;7009598;21285384,COCONUT:(CNP0347082);HMDB:(29046);PubChem:(7009597 7009598 21285384);CHEBI:(71029);ZINC bio:(ZINC02384818);additional;Training Set;PubMed;Biocyc:(CPD-20388),2648170,RP
RP_12203,Unknown,268.10394,1.096,65.76,147_201006_Poo_TruePooMortality_DDApos_147,[M + H]+,268.10449,85.659,C10H13N5O4,C10H13N5O4,42.88236418051404,40.56645140051375,2.31591278000029,Carbohydrates,0.99558025598526,Nucleosides,0.9963556528091432,Purine nucleos(t)ides,0.9973069429397584,Purine 2'-deoxyribonucleosides,0.9955735206604004,NA,NA,Purine 2'-deoxyribonucleosides,0.9955735206604004,Purine nucleosides,0.9995908141136168,"Nucleosides, nucleotides, and analogues",0.98660010099411,"Organic compounds; Organoheterocyclic compounds; Pyrimidines and pyrimidine derivatives; Imidazoles; Alcohols and polyols; Purines and purine derivatives; Hypoxanthines; Organic acids and derivatives; Organonitrogen compounds; Primary alcohols; Nucleosides, nucleotides, and analogues; Pyrimidones; Organooxygen compounds; Azoles; Purine nucleosides; Purinones; Aminopyrimidines and derivatives; Diazines; 6-oxopurines; Secondary alcohols; Imidazopyrimidines; Purine 2'-deoxyribonucleosides; Substituted imidazoles; N-substituted imidazoles; Amines; Primary amines; Tetrahydrofurans; Vinylogous amides; Organic oxides; Azacyclic compounds; Oxacyclic compounds; Heteroaromatic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities",1,1,1,0.3658131293023332,-4.5499363962553625,N/A,YKBGVTZYEHREMT,"InChI=1S/C10H13N5O4/c11-10-13-8-7(9(18)14-10)12-3-15(8)6-1-4(17)5(2-16)19-6/h3-6,16-17H,1-2H2,(H3,11,13,14,18)",bmse000003,C1C(C(OC1N2C=NC3=C2N=C(NC3=O)N)CO)O,-1.32843804,90034543;135508931;135518113;135529689;135538739;135544549;135582772;135593627;135623698;135699680;135742137;135748369;135764668;136057839;136108704;135849075;136623053;136628879;136634287;136634288;136644173;136644174;137072542;136670202;136670203;136670895;136196958;136196959;136205225;136205228;137105585;136219890;136219891;136240607;137177347;137204795;136801906;137239701;135398592;135402018;135403804;135407322;136377354;136835831;137263789;136400525;135438462;135442253;135453910;135463646;135463650;135463654;135471523;136916137;135491591;136951620;139025684;139025685,HMDB:(85);ZINC bio:(ZINC00010512 ZINC00404254 ZINC00404255 ZINC00404256 ZINC00404257 ZINC03869839 ZINC03983944);additional;MeSH:(135398592);Plantcyc:(DEOXYGUANOSINE);PubMed;NORMAN:(NS00008000);COCONUT:(CNP0366637);Natural Products:(UNPD70487 UNPD30242);PubChem:(90034543 135508931 135518113 135529689 135538739 135544549 135582772 135593627 135623698 135699680 135742137 135748369 135764668 136057839 136108704 135849075 136623053 136628879 136634287 136634288 136644173 136644174 137072542 136670202 136670203 136670895 136196958 136196959 136205225 136205228 137105585 136219890 136219891 136240607 137177347 137204795 136801906 137239701 135398592 135402018 135403804 135407322 136377354 136835831 137263789 136400525 135438462 135442253 135453910 135463646 135463650 135463654 135471523 136916137 135491591 136951620 139025684 139025685);CHEBI:(17172);PubChem class - bio and metabolites;KEGG:(C00330);PubChem class - safety and toxic;YMDB:(505);Training Set;Biocyc:(DEOXYGUANOSINE),87026030,RP
RP_12203,Unknown,268.10394,1.096,65.76,88_201006_Poo_TruePooMortality_DDApos_88,[M + H]+,268.10428,65.533,C10H13N5O4,C10H13N5O4,12.750605567238484,12.750605567238484,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,RP
RP_12205,Unknown,268.10422,1.425,85.5,147_201006_Poo_TruePooMortality_DDApos_147,[M + H]+,268.10449,85.659,C10H13N5O4,C10H13N5O4,42.88236418051404,40.56645140051375,2.31591278000029,Carbohydrates,0.99558025598526,Nucleosides,0.9963556528091432,Purine nucleos(t)ides,0.9973069429397584,Purine 2'-deoxyribonucleosides,0.9955735206604004,NA,NA,Purine 2'-deoxyribonucleosides,0.9955735206604004,Purine nucleosides,0.9995908141136168,"Nucleosides, nucleotides, and analogues",0.98660010099411,"Organic compounds; Organoheterocyclic compounds; Pyrimidines and pyrimidine derivatives; Imidazoles; Alcohols and polyols; Purines and purine derivatives; Hypoxanthines; Organic acids and derivatives; Organonitrogen compounds; Primary alcohols; Nucleosides, nucleotides, and analogues; Pyrimidones; Organooxygen compounds; Azoles; Purine nucleosides; Purinones; Aminopyrimidines and derivatives; Diazines; 6-oxopurines; Secondary alcohols; Imidazopyrimidines; Purine 2'-deoxyribonucleosides; Substituted imidazoles; N-substituted imidazoles; Amines; Primary amines; Tetrahydrofurans; Vinylogous amides; Organic oxides; Azacyclic compounds; Oxacyclic compounds; Heteroaromatic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities",1,1,1,0.3658131293023332,-4.5499363962553625,N/A,YKBGVTZYEHREMT,"InChI=1S/C10H13N5O4/c11-10-13-8-7(9(18)14-10)12-3-15(8)6-1-4(17)5(2-16)19-6/h3-6,16-17H,1-2H2,(H3,11,13,14,18)",bmse000003,C1C(C(OC1N2C=NC3=C2N=C(NC3=O)N)CO)O,-1.32843804,90034543;135508931;135518113;135529689;135538739;135544549;135582772;135593627;135623698;135699680;135742137;135748369;135764668;136057839;136108704;135849075;136623053;136628879;136634287;136634288;136644173;136644174;137072542;136670202;136670203;136670895;136196958;136196959;136205225;136205228;137105585;136219890;136219891;136240607;137177347;137204795;136801906;137239701;135398592;135402018;135403804;135407322;136377354;136835831;137263789;136400525;135438462;135442253;135453910;135463646;135463650;135463654;135471523;136916137;135491591;136951620;139025684;139025685,HMDB:(85);ZINC bio:(ZINC00010512 ZINC00404254 ZINC00404255 ZINC00404256 ZINC00404257 ZINC03869839 ZINC03983944);additional;MeSH:(135398592);Plantcyc:(DEOXYGUANOSINE);PubMed;NORMAN:(NS00008000);COCONUT:(CNP0366637);Natural Products:(UNPD70487 UNPD30242);PubChem:(90034543 135508931 135518113 135529689 135538739 135544549 135582772 135593627 135623698 135699680 135742137 135748369 135764668 136057839 136108704 135849075 136623053 136628879 136634287 136634288 136644173 136644174 137072542 136670202 136670203 136670895 136196958 136196959 136205225 136205228 137105585 136219890 136219891 136240607 137177347 137204795 136801906 137239701 135398592 135402018 135403804 135407322 136377354 136835831 137263789 136400525 135438462 135442253 135453910 135463646 135463650 135463654 135471523 136916137 135491591 136951620 139025684 139025685);CHEBI:(17172);PubChem class - bio and metabolites;KEGG:(C00330);PubChem class - safety and toxic;YMDB:(505);Training Set;Biocyc:(DEOXYGUANOSINE),87026030,RP
RP_12205,Unknown,268.10422,1.425,85.5,88_201006_Poo_TruePooMortality_DDApos_88,[M + H]+,268.10428,65.533,C10H13N5O4,C10H13N5O4,12.750605567238484,12.750605567238484,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,RP
RP_12279,Unknown,269.11325,1.241,74.46000000000001,122_201006_Poo_TruePooMortality_DDApos_122,[M + H]+,269.11376,74.143,C12H16N2O5,C12H16N2O5,52.54468769271243,52.54468769271243,0,Amino acids and Peptides,0.9999957084655762,Small peptides,0.999994158744812,Dipeptides,0.9999991655349731,Dipeptides,0.9998879432678224,Peptides,0.9999641180038452,"Amino acids, peptides, and analogues",0.9999997615814208,Carboxylic acids and derivatives,0.9999942779541016,Organic acids and derivatives,0.9999992847442628,"Organic compounds; Amino acids, peptides, and analogues; Alpha amino acids and derivatives; Alcohols and polyols; Phenols; Phenethylamines; Amphetamines and derivatives; Phenylpropanoids and polyketides; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Primary alcohols; Organooxygen compounds; Amino acids and derivatives; Peptides; Monoalkylamines; Carboxylic acid amides; Carboxylic acid derivatives; Monocarboxylic acids and derivatives; N-acyl-alpha amino acids and derivatives; Carboxylic acids; Secondary carboxylic acid amides; Carbonyl compounds; Benzene and substituted derivatives; Alpha amino acid amides; N-acyl-alpha amino acids; Benzenoids; Amines; Primary amines; Phenylpropanoic acids; Organic oxides; Hydrocarbon derivatives; Amino acids; Serine and derivatives; Tyrosine and derivatives; Phenylalanine and derivatives; Organopnictogen compounds; Organic oxygen compounds; 1-hydroxy-2-unsubstituted benzenoids; Organic nitrogen compounds; Dipeptides; Chemical entities",1,1,1,0.7154630318217314,-0.6317104518006418,N/A,MALNXHYEPCSPPU,"InChI=1S/C12H16N2O5/c13-9(6-15)11(17)14-10(12(18)19)5-7-1-3-8(16)4-2-7/h1-4,9-10,15-16H,5-6,13H2,(H,14,17)(H,18,19)",seryltyrosine,C1=CC(=CC=C1CC(C(=O)O)NC(=O)C(CO)N)O,-0.935339451,4575735;7021865;7021866;68125405;92259187;92259188;92259189,HMDB:(29051);PubChem:(4575735 7021865 7021866 68125405 92259187 92259188 92259189);CHEBI:(73652);ZINC bio:(ZINC02575489 ZINC05273845 ZINC05273846 ZINC05273847);additional;Training Set;PubMed,548970,RP
RP_12527,Unknown,273.08902,1.09,65.4,87_201006_Poo_TruePooMortality_DDApos_87,[M + H]+,273.08944,65.302,C12H17O5P,C12H17O5P,14.011226431051943,7.336433687812671,6.674792743239274,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,RP
RP_13205,Unknown,279.1705,3.859,231.54,209_201006_Poo_TruePooMortality_DDApos_209,[M + H]+,279.17083,231.849,C15H22N2O3,C15H22N2O3,38.50012818202967,35.12047429697539,3.3796538850542825,Amino acids and Peptides,0.9996883869171144,Small peptides,0.9999499320983888,Dipeptides,0.9999356269836426,Dipeptides,0.9999232292175292,Peptides,0.9995896220207214,"Amino acids, peptides, and analogues",1,Carboxylic acids and derivatives,0.9999994039535522,Organic acids and derivatives,1,"Organic compounds; Lipids and lipid-like molecules; Amino acids, peptides, and analogues; Alpha amino acids and derivatives; Phenethylamines; Amphetamines and derivatives; Phenylpropanoids and polyketides; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Fatty amides; Amino acids and derivatives; Peptides; Monoalkylamines; Carboxylic acid amides; Carboxylic acid derivatives; N-acyl amines; Monocarboxylic acids and derivatives; N-acyl-alpha amino acids and derivatives; Carboxylic acids; Secondary carboxylic acid amides; Carbonyl compounds; Benzene and substituted derivatives; Alpha amino acid amides; N-acyl-alpha amino acids; Benzenoids; Amines; Primary amines; Phenylpropanoic acids; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Amino acids; Phenylalanine and derivatives; Leucine and derivatives; Isoleucine and derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Dipeptides; Chemical entities",1,1,1,0.23245354393197898,-10.28251869052125,N/A,WMDZARSFSMZOQO,"InChI=1S/C15H22N2O3/c1-3-10(2)13(16)14(18)17-12(15(19)20)9-11-7-5-4-6-8-11/h4-8,10,12-13H,3,9,16H2,1-2H3,(H,17,18)(H,19,20)",isoleucylphenylalanine,CCC(C)C(C(=O)NC(CC1=CC=CC=C1)C(=O)O)N,1.55695367,435728;7009595;7009596;61157146;61172429;61173061;61173761;92148279;92271644;92271645;93606401;93609399;103868989;104901996;129367332,HMDB:(28914);PubChem:(435728 7009595 7009596 61157146 61172429 61173061 61173761 92148279 92271644 92271645 93606401 93609399 103868989 104901996 129367332);CHEBI:(74075);ZINC bio:(ZINC02384816 ZINC05618679);additional;Training Set;PubMed,548970,RP
