id	molecularFormula	adduct	NPC#pathway	NPC#pathway Probability	NPC#superclass	NPC#superclass Probability	NPC#class	NPC#class Probability	ClassyFire#most specific class	ClassyFire#most specific class Probability	ClassyFire#level 5	ClassyFire#level 5 Probability	ClassyFire#subclass	ClassyFire#subclass Probability	ClassyFire#class	ClassyFire#class Probability	ClassyFire#superclass	ClassyFire#superclass probability	ClassyFire#all classifications
106_200929_Poo_TruePooMortality_DDApos_106	C26H27N7O9SeSi2	[M + H]+	Amino acids and Peptides	0.8475895524024963	Small peptides	0.43191197514533997	Purine nucleos(t)ides	0.22389166057109833	N-acyl-alpha amino acids	0.9456722140312195	Amino acids and derivatives	0.9778127670288086	Amino acids, peptides, and analogues	0.9766935706138611	Carboxylic acids and derivatives	0.9934906959533691	Organic acids and derivatives	0.9943139553070068	Organic compounds; Organoheterocyclic compounds; Amino acids, peptides, and analogues; Alpha amino acids and derivatives; Pyrimidines and pyrimidine derivatives; Benzoic acids and derivatives; Benzamides; Hippuric acids and derivatives; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Benzoyl derivatives; Organooxygen compounds; Amino acids and derivatives; Organometallic compounds; Carboxylic acid amides; Carboxylic acid derivatives; N-acyl-alpha amino acids and derivatives; Carboxylic acids; Aminopyrimidines and derivatives; Hippuric acids; Diazines; Organometalloid compounds; Secondary carboxylic acid amides; Carbonyl compounds; Benzene and substituted derivatives; N-acyl-alpha amino acids; Benzenoids; Amines; Organoselenium compounds; Vinylogous amides; Organic oxides; Azacyclic compounds; Heteroaromatic compounds; Hydrocarbon derivatives; Amino acids; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities
149_200929_Poo_TruePooMortality_DDApos_149	C6H9N3O2	[M + H]+	Amino acids and Peptides	0.9956661462783813	Small peptides	0.9995083808898926	Aminoacids	0.993022620677948	Histidine and derivatives	0.8514600992202759	Amino acids and derivatives	0.9998372793197632	Amino acids, peptides, and analogues	0.9998502731323242	Carboxylic acids and derivatives	0.9990431666374207	Organic acids and derivatives	0.999795138835907	Organic compounds; Organoheterocyclic compounds; Amino acids, peptides, and analogues; Alpha amino acids and derivatives; Imidazoles; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Amino acids and derivatives; Azoles; Monoalkylamines; Monocarboxylic acids and derivatives; Carboxylic acids; Imidazolyl carboxylic acids and derivatives; Carbonyl compounds; Substituted imidazoles; Alpha amino acids; Amines; Primary amines; Aralkylamines; Organic oxides; Azacyclic compounds; Heteroaromatic compounds; Hydrocarbon derivatives; Amino acids; Histidine and derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities
24_200929_Poo_TruePooMortality_DDApos_24	C10H22O6	[M + H3N + H]+	Fatty acids	0.9952324032783508	Glycerolipids	0.972129762172699	Monoacylglycerols	0.9865543842315674	Polyethylene glycols	0.999424934387207	Dialkyl ethers	0.9999063014984131	Ethers	0.9999649524688721	Organooxygen compounds	1.0	Organic oxygen compounds	1.0	Organic compounds; Alcohols and polyols; Ethers; Primary alcohols; Organooxygen compounds; Dialkyl ethers; Polyethylene glycols; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities
139_200929_Poo_TruePooMortality_DDApos_139	C13H21N5O6	[M + H]+	Amino acids and Peptides	0.9182723760604858	Small peptides	0.9708120226860046	Tripeptides	0.9153038859367371	Peptides	0.7090592980384827	Peptides	0.7090592980384827	Amino acids, peptides, and analogues	0.9603787660598755	Carboxylic acids and derivatives	0.9991682767868042	Organic acids and derivatives	0.9999765157699585	Organic compounds; Organoheterocyclic compounds; Lipids and lipid-like molecules; Amino acids, peptides, and analogues; Alpha amino acids and derivatives; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Fatty amides; Amino acids and derivatives; Peptides; Azoles; Carboxylic acid amides; Carboxylic acid derivatives; N-acyl amines; Monocarboxylic acids and derivatives; N-acyl-alpha amino acids and derivatives; Carboxylic acids; Secondary carboxylic acid amides; Tertiary carboxylic acid amides; Peptidomimetics; Carbonyl compounds; Alpha amino acid amides; N-acyl-alpha amino acids; Fatty Acyls; Organic oxides; Azacyclic compounds; Heteroaromatic compounds; Hydrocarbon derivatives; Alanine and derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities
117_200929_Poo_TruePooMortality_DDApos_117	C10H18N4O5	[M + H]+	Amino acids and Peptides	0.9988117218017578	Small peptides	0.9999721050262451	Dipeptides	0.9999743700027466	Dipeptides	0.9945281147956848	Peptides	0.9999946355819702	Amino acids, peptides, and analogues	0.9999998807907104	Carboxylic acids and derivatives	1.0	Organic acids and derivatives	1.0	Organic compounds; Lipids and lipid-like molecules; Amino acids, peptides, and analogues; Alpha amino acids and derivatives; Fatty acids and conjugates; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Fatty amides; Amino acids and derivatives; Peptides; Monoalkylamines; Carboxylic acid amides; Carboxylic acid derivatives; N-acyl amines; Monocarboxylic acids and derivatives; Carboxylic acid salts; N-acyl-alpha amino acids and derivatives; Carboxylic acids; Primary carboxylic acid amides; Secondary carboxylic acid amides; Carbonyl compounds; Alpha amino acid amides; N-acyl-alpha amino acids; Amines; Primary amines; Organic zwitterions; Organic salts; Fatty Acyls; Organic oxides; N-acyl-L-alpha-amino acids; Hydrocarbon derivatives; Amino acids; N-acyl-L-glutamines; Glutamine and derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Dipeptides; Chemical entities
161_200929_Poo_TruePooMortality_DDApos_161	C4H7NO4	[M + H]+	Amino acids and Peptides	0.9983000159263611	Small peptides	0.9994887113571167	Aminoacids	0.9887545108795166	L-alpha-amino acids	0.5330116152763367	Amino acids and derivatives	0.9998437166213989	Amino acids, peptides, and analogues	0.9998364448547363	Carboxylic acids and derivatives	0.9999986886978149	Organic acids and derivatives	1.0	Organic compounds; Lipids and lipid-like molecules; Amino acids, peptides, and analogues; Alpha amino acids and derivatives; Fatty acids and conjugates; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Dicarboxylic acids and derivatives; Amino acids and derivatives; Monoalkylamines; Carboxylic acids; Carbonyl compounds; Alpha amino acids; Amines; Primary amines; Fatty Acyls; Organic oxides; L-alpha-amino acids; Hydrocarbon derivatives; Amino acids; Aspartic acid and derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities
150_200929_Poo_TruePooMortality_DDApos_150	C7H10NO3	[M + H]+	Amino acids and Peptides	0.9777542352676392	Small peptides	0.9811528921127319	Aminoacids	0.9144522547721863	L-alpha-amino acids	0.5025578141212463	Amino acids and derivatives	0.9937545657157898	Amino acids, peptides, and analogues	0.993674635887146	Carboxylic acids and derivatives	0.9887591600418091	Organic acids and derivatives	0.9911132454872131	Organic compounds; Organoheterocyclic compounds; Amino acids, peptides, and analogues; Alpha amino acids and derivatives; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Amino acids and derivatives; Monoalkylamines; Monocarboxylic acids and derivatives; Carboxylic acids; Carbonyl compounds; Alpha amino acids; Amines; Primary amines; Aralkylamines; Organic oxides; L-alpha-amino acids; Hydrocarbon derivatives; Amino acids; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities
170_200929_Poo_TruePooMortality_DDApos_170	C6H10N2O3	[M + H3N + H]+	Amino acids and Peptides	0.9705763459205627	Small peptides	0.996378481388092	Aminoacids	0.9537855982780457	Alpha amino acids and derivatives	0.9894378185272217	Amino acids and derivatives	0.992413341999054	Amino acids, peptides, and analogues	0.9919062852859497	Carboxylic acids and derivatives	0.9999327659606934	Organic acids and derivatives	0.9999997615814209	Organic compounds; Amino acids, peptides, and analogues; Alpha amino acids and derivatives; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Amino acids and derivatives; Organic carbonic acids and derivatives; Ureas; Monocarboxylic acids and derivatives; Carboxylic acids; Carbonyl compounds; Organic oxides; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities
162_200929_Poo_TruePooMortality_DDApos_162	C10H15NO2S	[M + H]+	Alkaloids	0.9983525276184082	Ornithine alkaloids	0.6040948629379272	Phenylalanine-derived alkaloids	0.5122969746589661	Benzenesulfonamides	0.9978852868080139			Benzenesulfonamides	0.9978852868080139	Benzene and substituted derivatives	0.9998651742935181	Benzenoids	0.9999991655349731	Organic compounds; Organosulfur compounds; Benzenesulfonamides; Organic acids and derivatives; Organosulfonic acids and derivatives; Organonitrogen compounds; Sulfonyls; Organosulfonamides; Benzene and substituted derivatives; Benzenoids; Aminosulfonyl compounds; Organic oxides; Hydrocarbon derivatives; Benzenesulfonyl compounds; Organic sulfonic acids and derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities
119_200929_Poo_TruePooMortality_DDApos_119	C10H18N4O5	[M + H]+	Amino acids and Peptides	0.9988346695899963	Small peptides	0.9999698400497437	Dipeptides	0.9999761581420898	Dipeptides	0.9946911931037903	Peptides	0.9999935626983643	Amino acids, peptides, and analogues	0.9999998807907104	Carboxylic acids and derivatives	1.0	Organic acids and derivatives	1.0	Organic compounds; Lipids and lipid-like molecules; Amino acids, peptides, and analogues; Alpha amino acids and derivatives; Fatty acids and conjugates; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Fatty amides; Amino acids and derivatives; Peptides; Monoalkylamines; Carboxylic acid amides; Carboxylic acid derivatives; N-acyl amines; Monocarboxylic acids and derivatives; Carboxylic acid salts; N-acyl-alpha amino acids and derivatives; Carboxylic acids; Primary carboxylic acid amides; Secondary carboxylic acid amides; Carbonyl compounds; Alpha amino acid amides; N-acyl-alpha amino acids; Amines; Primary amines; Organic zwitterions; Organic salts; Fatty Acyls; Organic oxides; N-acyl-L-alpha-amino acids; Hydrocarbon derivatives; Amino acids; N-acyl-L-glutamines; Glutamine and derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Dipeptides; Chemical entities
107_200929_Poo_TruePooMortality_DDApos_107	C23H30Cl2N6O10SSi2	[M + H]+	Amino acids and Peptides	0.9585071206092834	Oligopeptides	0.8428174257278442	Cyclic peptides	0.5509247183799744	Cyclic depsipeptides	0.5584266185760498	Cyclic depsipeptides	0.5584266185760498	Depsipeptides	0.5293428897857666	Peptidomimetics	0.584503173828125	Organic acids and derivatives	0.9998583793640137	Organic compounds; Organoheterocyclic compounds; Organosulfur compounds; Amino acids, peptides, and analogues; Alpha amino acids and derivatives; Macrolactams; Lactams; Phenylpropanoids and polyketides; Organic acids and derivatives; Carboxylic acids and derivatives; Organohalogen compounds; Organonitrogen compounds; Organooxygen compounds; Amino acids and derivatives; Peptides; Carboxylic acid amides; Alkyl chlorides; Carboxylic acid derivatives; Monocarboxylic acids and derivatives; N-acyl-alpha amino acids and derivatives; Carboxylic acids; Carboxylic acid esters; Organochlorides; Monosaccharides; Secondary carboxylic acid amides; Peptidomimetics; Carbonyl compounds; Depsipeptides; Cyclic depsipeptides; Alpha amino acid amides; Alpha amino acids; Benzenoids; Alkyl halides; Organic oxides; Azacyclic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities
171_200929_Poo_TruePooMortality_DDApos_171	C5H12NO3P	[M + H]+	Amino acids and Peptides	0.5497589707374573	Small peptides	0.49736714363098145	Aminoacids	0.19373475015163422	Monoalkylamines	0.7791044116020203	Primary amines	0.7362423539161682	Amines	0.8305953741073608	Organonitrogen compounds	0.9984116554260254	Organic nitrogen compounds	0.999666690826416	Organic compounds; Organonitrogen compounds; Organophosphorus compounds; Monoalkylamines; Amines; Primary amines; Organic cations; Organic oxides; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities
163_200929_Poo_TruePooMortality_DDApos_163	C2H11N5O2	[M + Na]+	Amino acids and Peptides	0.7088362574577332	Small peptides	0.9797704219818115	Aminoacids	0.9782148599624634	Amino acids, peptides, and analogues	0.518997848033905			Amino acids, peptides, and analogues	0.518997848033905	Carboxylic acids and derivatives	0.7970892786979675	Organic acids and derivatives	0.9939947724342346	Organic compounds; Amino acids, peptides, and analogues; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Monocarboxylic acids and derivatives; Primary amines; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities
140_200929_Poo_TruePooMortality_DDApos_140	C9H14N3O7PS	[M + H]+	Carbohydrates	0.5771969556808472	Nucleosides	0.47655418515205383	Pyrimidine nucleos(t)ides	0.10843967646360397	Pyrimidones	0.6442363262176514	Pyrimidones	0.6442363262176514	Pyrimidines and pyrimidine derivatives	0.9991787075996399	Diazines	0.9992244243621826	Organoheterocyclic compounds	0.9054722189903259	Organic compounds; Organoheterocyclic compounds; Organosulfur compounds; Pyrimidines and pyrimidine derivatives; Organic acids and derivatives; Organonitrogen compounds; Pyrimidones; Organooxygen compounds; Organophosphorus compounds; Diazines; Organothiophosphorus compounds; Hydropyrimidines; Amines; Primary amines; Sulfenyl compounds; Organic oxides; Azacyclic compounds; Heteroaromatic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities
172_200929_Poo_TruePooMortality_DDApos_172	C5H12NO3P	[M + H]+	Amino acids and Peptides	0.7884786128997803	Small peptides	0.743960440158844	Aminoacids	0.5265018343925476	Monoalkylamines	0.7427892684936523	Primary amines	0.7152239084243774	Amines	0.8196052312850952	Organonitrogen compounds	0.9993225336074829	Organic nitrogen compounds	0.9999179840087891	Organic compounds; Organic acids and derivatives; Organonitrogen compounds; Organophosphorus compounds; Monoalkylamines; Amines; Primary amines; Organic cations; Organic oxides; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities
164_200929_Poo_TruePooMortality_DDApos_164	C6H10N2O3	[M + H]+	Amino acids and Peptides	0.949508786201477	Small peptides	0.7079613208770752	Dipeptides	0.32133013010025024	Alpha amino acids and derivatives	0.7678276300430298	Amino acids and derivatives	0.8837774395942688	Amino acids, peptides, and analogues	0.8924159407615662	Carboxylic acids and derivatives	0.9971497654914856	Organic acids and derivatives	0.9984186887741089	Organic compounds; Organoheterocyclic compounds; Amino acids, peptides, and analogues; Alpha amino acids and derivatives; Piperazines; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Amino acids and derivatives; Carboxylic acid amides; Carboxylic acid derivatives; Monocarboxylic acids and derivatives; Carboxylic acids; Carbonyl compounds; Diazinanes; Acetamides; Organic oxides; Azacyclic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities
141_200929_Poo_TruePooMortality_DDApos_141	C11H25NO8	[M + H]+	Carbohydrates	0.9231224060058594	Aminosugars and aminoglycosides	0.9577839374542236	Aminosugars	0.9407979249954224	Hexoses	0.8975841403007507	Monosaccharides	0.9822975397109985	Carbohydrates and carbohydrate conjugates	0.9927200078964233	Organooxygen compounds	1.0	Organic oxygen compounds	1.0	Organic compounds; Carbohydrates and carbohydrate conjugates; Alcohols and polyols; Ethers; Organonitrogen compounds; Primary alcohols; Organooxygen compounds; Hexoses; Monosaccharides; Secondary alcohols; Dialkylamines; Polyols; Amines; Secondary amines; Alkanolamines; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities
120_200929_Poo_TruePooMortality_DDApos_120	C8H15NO15	[M + H]+	Carbohydrates	0.9039854407310486	Small peptides	0.5625944137573242	Aminoacids	0.27778834104537964	Alpha amino acids	0.9652590751647949	Amino acids and derivatives	0.992584764957428	Amino acids, peptides, and analogues	0.992618978023529	Carboxylic acids and derivatives	0.9999759197235107	Organic acids and derivatives	0.9999992847442627	Organic compounds; Carbohydrates and carbohydrate conjugates; Lipids and lipid-like molecules; Amino acids, peptides, and analogues; Alpha amino acids and derivatives; Alcohols and polyols; Sugar acids and derivatives; Ethers; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Primary alcohols; Organooxygen compounds; Amino acids and derivatives; Hydroxy acids and derivatives; Hemiacetals; Carboxylic acids; Monosaccharides; Secondary alcohols; Beta hydroxy acids and derivatives; Carbonyl compounds; Oxanes; Polyols; Alpha amino acids; Organic oxides; Oxacyclic compounds; Hydrocarbon derivatives; Amino acids; Aspartic acid and derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities
173_200929_Poo_TruePooMortality_DDApos_173	C7H6N4OS2Si	[M + Na]+	Alkaloids	0.9910059571266174	Pseudoalkaloids	0.3662559688091278	Purine alkaloids	0.40022778511047363	Purines and purine derivatives	0.9184085726737976			Purines and purine derivatives	0.9184085726737976	Imidazopyrimidines	0.8346650004386902	Organoheterocyclic compounds	0.9992566704750061	Organic compounds; Organoheterocyclic compounds; Organosulfur compounds; Purines and purine derivatives; Organohalogen compounds; Organonitrogen compounds; Organooxygen compounds; Azoles; Diazines; Imidazopyrimidines; Pyrimidinethiones; Aryl halides; Organic oxides; Azacyclic compounds; Heteroaromatic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities
165_200929_Poo_TruePooMortality_DDApos_165	C3H9N3O3S	[M + H]+	Alkaloids	0.6462393403053284	Small peptides	0.24968509376049042	Aminoacids	0.2796262204647064	Alkanesulfonic acids	0.9998949766159058	Alkanesulfonic acids and derivatives	0.9998352527618408	Organosulfonic acids and derivatives	0.9983547329902649	Organic sulfonic acids and derivatives	0.9983506202697754	Organic acids and derivatives	0.9874699115753174	Organic compounds; Organosulfur compounds; Organic acids and derivatives; Organosulfonic acids and derivatives; Organonitrogen compounds; Guanidines; Sulfonyls; Organosulfonic acids; Alkanesulfonic acids and derivatives; Carboximidamides; Alkanesulfonic acids; Organic 1,3-dipolar compounds; Propargyl-type 1,3-dipolar organic compounds; Organic oxides; Hydrocarbon derivatives; Organic sulfonic acids and derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities
108_200929_Poo_TruePooMortality_DDApos_108	C9H12ClN5O7	[M + H]+	Carbohydrates	0.31687673926353455	Nucleosides	0.5112919807434082	Purine alkaloids	0.025334766134619713	Glycosylamines	0.7495928406715393	Glycosyl compounds	0.27876389026641846	Carbohydrates and carbohydrate conjugates	0.03088841587305069	Organooxygen compounds	0.9985913634300232	Organic oxygen compounds	1.0	Organic compounds; Organoheterocyclic compounds; Imidazoles; Alcohols and polyols; Organohalogen compounds; Organonitrogen compounds; Primary alcohols; Nucleosides, nucleotides, and analogues; Organooxygen compounds; Organic carbonic acids and derivatives; Azoles; Alkyl chlorides; Organic nitro compounds; Aminopyrimidines and derivatives; Organochlorides; Halopyrimidines; Glycosylamines; Substituted imidazoles; N-substituted imidazoles; Amines; Tetrahydrofurans; Alkyl halides; Organic 1,3-dipolar compounds; Allyl-type 1,3-dipolar organic compounds; Propargyl-type 1,3-dipolar organic compounds; Imidolactams; Organic oxides; Azacyclic compounds; Heteroaromatic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities
174_200929_Poo_TruePooMortality_DDApos_174	C10H15NO2S	[M + H]+	Alkaloids	0.9984140396118164	Ornithine alkaloids	0.6200828552246094	Phenylalanine-derived alkaloids	0.5197539329528809	Benzenesulfonamides	0.997947633266449			Benzenesulfonamides	0.997947633266449	Benzene and substituted derivatives	0.9998711347579956	Benzenoids	0.9999992847442627	Organic compounds; Organosulfur compounds; Benzenesulfonamides; Organic acids and derivatives; Organosulfonic acids and derivatives; Organonitrogen compounds; Sulfonyls; Organosulfonamides; Benzene and substituted derivatives; Benzenoids; Aminosulfonyl compounds; Organic oxides; Hydrocarbon derivatives; Benzenesulfonyl compounds; Organic sulfonic acids and derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities
193_200929_Poo_TruePooMortality_DDApos_193	C6H14N4O2	[M + H]+	Amino acids and Peptides	0.9998660087585449	Small peptides	0.9999450445175171	Aminoacids	0.9969398975372314	L-alpha-amino acids	0.5888354778289795	Amino acids and derivatives	0.9999154806137085	Amino acids, peptides, and analogues	0.9999183416366577	Carboxylic acids and derivatives	0.9999493360519409	Organic acids and derivatives	0.9999797344207764	Organic compounds; Lipids and lipid-like molecules; Amino acids, peptides, and analogues; Alpha amino acids and derivatives; Fatty acids and conjugates; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Amino acids and derivatives; Guanidines; Monoalkylamines; Monocarboxylic acids and derivatives; Carboxylic acids; Carbonyl compounds; Alpha amino acids; Amines; Primary amines; Carboximidamides; Organic 1,3-dipolar compounds; Propargyl-type 1,3-dipolar organic compounds; Fatty Acyls; Organic oxides; L-alpha-amino acids; Hydrocarbon derivatives; Amino acids; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities
142_200929_Poo_TruePooMortality_DDApos_142	C10H17N5O4	[M + H]+	Carbohydrates	0.8542534112930298	Nucleosides	0.7672829627990723	Purine nucleos(t)ides	0.6447125673294067	Glycosylamines	0.9933454990386963	Glycosyl compounds	0.9743859171867371	Carbohydrates and carbohydrate conjugates	0.9716118574142456	Organooxygen compounds	0.999984860420227	Organic oxygen compounds	0.9999998807907104	Organic compounds; Organoheterocyclic compounds; Carbohydrates and carbohydrate conjugates; Imidazoles; Alcohols and polyols; Organonitrogen compounds; Primary alcohols; Organooxygen compounds; Monoalkylamines; Pentoses; Monosaccharides; Secondary alcohols; Glycosyl compounds; Glycosylamines; Substituted imidazoles; N-substituted imidazoles; Amines; Primary amines; Alkanolamines; Tetrahydrofurans; Imidolactams; Azacyclic compounds; Oxacyclic compounds; Heteroaromatic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities
151_200929_Poo_TruePooMortality_DDApos_151	C10H17N5O6S	[M + H]+	Carbohydrates	0.9566769003868103	Nucleosides	0.7925415635108948	Purine nucleos(t)ides	0.34578433632850647	Aminotriazines	0.7149526476860046			Aminotriazines	0.7149526476860046	Triazines	0.9413627982139587	Organoheterocyclic compounds	0.9999444484710693	Organic compounds; Organoheterocyclic compounds; Carbohydrates and carbohydrate conjugates; Triazines; Dioxolanes; Ethers; Organic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Organic sulfuric acids and derivatives; Dialkyl ethers; 1,3-dioxolanes; Monosaccharides; Aminotriazines; Amines; Primary amines; Organic oxides; 1,3,5-triazines; Azacyclic compounds; Oxacyclic compounds; Heteroaromatic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities
166_200929_Poo_TruePooMortality_DDApos_166	C12H26N4O6S	[M + Na]+	Amino acids and Peptides	0.5093414187431335	Small peptides	0.8986266851425171	Tripeptides	0.6044085621833801	Alpha amino acid amides	0.5108141899108887	Amino acids and derivatives	0.9787878394126892	Amino acids, peptides, and analogues	0.979785144329071	Carboxylic acids and derivatives	0.9915962815284729	Organic acids and derivatives	0.9980984330177307	Organic compounds; Organosulfur compounds; Lipids and lipid-like molecules; Amino acids, peptides, and analogues; Alpha amino acids and derivatives; Alcohols and polyols; Fatty acids and conjugates; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Primary alcohols; Organooxygen compounds; Amino acids and derivatives; Monoalkylamines; Carboxylic acid derivatives; N-acyl amines; Thioethers; Carboxylic acids; Beta hydroxy acids and derivatives; Carbonyl compounds; Alpha amino acid amides; Alpha amino acids; Amines; Primary amines; Thiols; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Amino acids; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities
194_200929_Poo_TruePooMortality_DDApos_194	C6H14N4O2	[M + H]+	Amino acids and Peptides	0.9998691082000732	Small peptides	0.9999456405639648	Aminoacids	0.9969344139099121	L-alpha-amino acids	0.5909317135810852	Amino acids and derivatives	0.9999159574508667	Amino acids, peptides, and analogues	0.9999186992645264	Carboxylic acids and derivatives	0.9999487400054932	Organic acids and derivatives	0.9999797344207764	Organic compounds; Lipids and lipid-like molecules; Amino acids, peptides, and analogues; Alpha amino acids and derivatives; Fatty acids and conjugates; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Amino acids and derivatives; Guanidines; Monoalkylamines; Monocarboxylic acids and derivatives; Carboxylic acids; Carbonyl compounds; Alpha amino acids; Amines; Primary amines; Carboximidamides; Organic 1,3-dipolar compounds; Propargyl-type 1,3-dipolar organic compounds; Fatty Acyls; Organic oxides; L-alpha-amino acids; Hydrocarbon derivatives; Amino acids; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities
175_200929_Poo_TruePooMortality_DDApos_175	C10H13N5O3S6	[M + Na]+	Amino acids and Peptides	0.5525213479995728	Small peptides	0.06803666055202484	Aminoacids	0.15785819292068481	Alkylarylthioethers	0.605163037776947	Alkylarylthioethers	0.605163037776947	Aryl thioethers	0.7522314190864563	Thioethers	0.7289158701896667	Organosulfur compounds	0.9999963045120239	Organic compounds; Organoheterocyclic compounds; Organosulfur compounds; Thiadiazoles; Thiazoles; Organic acids and derivatives; Carboxylic acids and derivatives; Organosulfonic acids and derivatives; Organonitrogen compounds; Azoles; Sulfonyls; Thioethers; Carboxylic acids; Carbonyl compounds; Amines; Aminosulfonyl compounds; Sulfenyl compounds; Alkylarylthioethers; Organic oxides; Azacyclic compounds; Heteroaromatic compounds; Hydrocarbon derivatives; Organic sulfonic acids and derivatives; Organopnictogen compounds; Organic oxygen compounds; Aryl thioethers; Organic nitrogen compounds; Chemical entities
181_200929_Poo_TruePooMortality_DDApos_181	C11H6ClN3O2	[M + H]+	Alkaloids	0.9963321089744568	Nicotinic acid alkaloids	0.4607914686203003	Pyridine alkaloids	0.42952898144721985	Aryl chlorides	0.9114786982536316			Aryl chlorides	0.9114786982536316	Aryl halides	0.7903485894203186	Organohalogen compounds	0.9895304441452026	Organic compounds; Organoheterocyclic compounds; Organohalogen compounds; Organonitrogen compounds; Aryl chlorides; Organochlorides; Benzenoids; Aryl halides; Organic 1,3-dipolar compounds; Propargyl-type 1,3-dipolar organic compounds; Organic oxides; Azacyclic compounds; Heteroaromatic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities
195_200929_Poo_TruePooMortality_DDApos_195	C5H12NO3P	[M + H]+	Amino acids and Peptides	0.795248806476593	Small peptides	0.7561290860176086	Aminoacids	0.4791947603225708	Monoalkylamines	0.7778983116149902	Primary amines	0.7187007665634155	Amines	0.8172857761383057	Organonitrogen compounds	0.9994126558303833	Organic nitrogen compounds	0.9999356269836426	Organic compounds; Organonitrogen compounds; Organophosphorus compounds; Monoalkylamines; Amines; Primary amines; Organic cations; Organic oxides; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities
